timestamp_ms,symbol,timeframe,open,high,low,close,volume
1770825600000000,SOLUSDT,5m,79.72,79.92,79.56,79.79,13955.953
1770825900000000,SOLUSDT,5m,79.8,79.98,79.74,79.94,16536.82
1770826200000000,SOLUSDT,5m,79.93,80.76,79.88,80.71,30574.626
1770826500000000,SOLUSDT,5m,80.72,80.84,80.4,80.55,11727.172
1770826800000000,SOLUSDT,5m,80.56,80.94,80.45,80.59,15687.596
1770827100000000,SOLUSDT,5m,80.59,80.74,80.02,80.03,14167.358
1770827400000000,SOLUSDT,5m,80.03,80.19,79.8,79.95,17563.183
1770827700000000,SOLUSDT,5m,79.95,79.99,79.06,79.15,65239.158
1770828000000000,SOLUSDT,5m,79.15,79.42,79.14,79.18,12829.642
1770828300000000,SOLUSDT,5m,79.18,79.34,78.74,78.86,14336.356
1770828600000000,SOLUSDT,5m,78.86,79.02,78.72,78.93,11348.5
1770828900000000,SOLUSDT,5m,78.94,79.0,78.72,78.74,9999.357
1770829200000000,SOLUSDT,5m,78.73,78.77,78.04,78.2,40494.284
1770829500000000,SOLUSDT,5m,78.2,78.62,78.2,78.6,25135.657
1770829800000000,SOLUSDT,5m,78.6,78.88,78.58,78.76,18159.372
1770830100000000,SOLUSDT,5m,78.77,79.2,78.77,79.08,25130.98
1770830400000000,SOLUSDT,5m,79.09,79.63,79.09,79.37,32373.673
1770830700000000,SOLUSDT,5m,79.37,79.85,79.37,79.83,19743.039
1770831000000000,SOLUSDT,5m,79.82,80.04,79.51,79.71,14759.772
1770831300000000,SOLUSDT,5m,79.7,79.87,79.59,79.64,18455.397
1770831600000000,SOLUSDT,5m,79.64,79.71,79.39,79.44,11321.012
1770831900000000,SOLUSDT,5m,79.44,79.45,79.14,79.34,8135.73
1770832200000000,SOLUSDT,5m,79.34,79.57,79.2,79.31,7183.102
1770832500000000,SOLUSDT,5m,79.32,79.33,79.01,79.01,9346.059
1770832800000000,SOLUSDT,5m,79.01,79.13,78.91,78.92,8368.871
1770833100000000,SOLUSDT,5m,78.92,78.93,78.65,78.71,9389.99
1770833400000000,SOLUSDT,5m,78.7,78.89,78.53,78.87,9069.6
1770833700000000,SOLUSDT,5m,78.87,79.54,78.86,79.39,19071.292
1770834000000000,SOLUSDT,5m,79.39,79.75,79.23,79.69,10705.768
1770834300000000,SOLUSDT,5m,79.68,79.92,79.61,79.66,17211.087
1770834600000000,SOLUSDT,5m,79.66,79.7,79.43,79.53,9319.653
1770834900000000,SOLUSDT,5m,79.52,79.8,79.4,79.76,11566.746
1770835200000000,SOLUSDT,5m,79.75,79.9,79.63,79.77,10388.227
1770835500000000,SOLUSDT,5m,79.77,79.97,79.71,79.95,10610.839
1770835800000000,SOLUSDT,5m,79.96,79.99,79.67,79.85,9428.042
1770836100000000,SOLUSDT,5m,79.85,79.97,79.7,79.81,6034.1
1770836400000000,SOLUSDT,5m,79.81,79.99,79.65,79.97,8592.057
1770836700000000,SOLUSDT,5m,79.97,80.34,79.77,80.08,22833.388
1770837000000000,SOLUSDT,5m,80.09,80.3,79.95,80.15,12118.92
1770837300000000,SOLUSDT,5m,80.16,80.25,79.86,79.88,12094.712
1770837600000000,SOLUSDT,5m,79.88,80.02,79.72,79.95,8790.807
1770837900000000,SOLUSDT,5m,79.95,79.97,79.59,79.6,8530.9
1770838200000000,SOLUSDT,5m,79.6,79.62,79.32,79.52,9037.98
1770838500000000,SOLUSDT,5m,79.52,79.88,79.48,79.79,4579.054
1770838800000000,SOLUSDT,5m,79.79,80.08,79.76,79.98,8073.59
1770839100000000,SOLUSDT,5m,79.99,80.08,79.73,79.85,12582.723
1770839400000000,SOLUSDT,5m,79.84,79.92,79.66,79.78,4407.883
1770839700000000,SOLUSDT,5m,79.78,79.83,79.66,79.72,4543.091
1770840000000000,SOLUSDT,5m,79.72,79.89,79.61,79.67,10336.248
1770840300000000,SOLUSDT,5m,79.67,79.68,79.42,79.55,7095.419
1770840600000000,SOLUSDT,5m,79.54,79.83,79.49,79.8,7120.252
1770840900000000,SOLUSDT,5m,79.81,80.01,79.61,79.65,11092.778
1770841200000000,SOLUSDT,5m,79.64,79.73,79.37,79.4,10170.625
1770841500000000,SOLUSDT,5m,79.4,79.42,79.04,79.06,17691.465
1770841800000000,SOLUSDT,5m,79.06,79.33,78.98,79.33,7000.786
1770842100000000,SOLUSDT,5m,79.32,79.51,79.27,79.4,6890.841
1770842400000000,SOLUSDT,5m,79.39,79.47,79.3,79.39,6606.945
1770842700000000,SOLUSDT,5m,79.39,79.91,79.34,79.85,9593.153
1770843000000000,SOLUSDT,5m,79.84,79.87,79.59,79.6,9002.148
1770843300000000,SOLUSDT,5m,79.59,79.84,79.57,79.64,10979.242
1770843600000000,SOLUSDT,5m,79.65,79.87,79.65,79.84,7813.488
1770843900000000,SOLUSDT,5m,79.84,80.24,79.84,80.2,26657.076
1770844200000000,SOLUSDT,5m,80.19,80.31,80.1,80.19,15069.078
1770844500000000,SOLUSDT,5m,80.19,80.27,79.95,80.11,11572.884
1770844800000000,SOLUSDT,5m,80.12,80.49,79.92,80.45,20577.648
1770845100000000,SOLUSDT,5m,80.45,80.92,80.38,80.65,43168.408
1770845400000000,SOLUSDT,5m,80.65,80.84,80.49,80.71,33917.007
1770845700000000,SOLUSDT,5m,80.71,81.11,80.71,80.85,15735.735
1770846000000000,SOLUSDT,5m,80.84,80.9,80.29,80.37,11905.961
1770846300000000,SOLUSDT,5m,80.37,80.45,80.28,80.34,8881.769
1770846600000000,SOLUSDT,5m,80.35,80.44,80.26,80.34,6015.693
1770846900000000,SOLUSDT,5m,80.34,80.35,80.16,80.16,7895.735
1770847200000000,SOLUSDT,5m,80.17,80.24,79.95,80.0,11588.297
1770847500000000,SOLUSDT,5m,80.01,80.21,80.01,80.06,6380.619
1770847800000000,SOLUSDT,5m,80.05,80.06,79.74,79.9,7672.47
1770848100000000,SOLUSDT,5m,79.9,80.04,79.86,79.9,8034.438
1770848400000000,SOLUSDT,5m,79.9,80.0,79.72,79.88,8477.055
1770848700000000,SOLUSDT,5m,79.88,80.03,79.7,79.84,8921.164
1770849000000000,SOLUSDT,5m,79.84,79.99,79.77,79.95,10980.869
1770849300000000,SOLUSDT,5m,79.95,80.01,79.7,79.97,9697.202
1770849600000000,SOLUSDT,5m,79.96,80.17,79.94,79.99,8509.159
1770849900000000,SOLUSDT,5m,79.98,80.04,79.86,80.01,5282.181
1770850200000000,SOLUSDT,5m,80.0,80.01,79.45,79.64,10611.72
1770850500000000,SOLUSDT,5m,79.64,79.68,79.48,79.5,6575.536
1770850800000000,SOLUSDT,5m,79.51,79.54,79.28,79.5,14637.388
1770851100000000,SOLUSDT,5m,79.5,79.73,79.44,79.54,9807.819
1770851400000000,SOLUSDT,5m,79.54,79.57,79.26,79.4,8387.294
1770851700000000,SOLUSDT,5m,79.4,79.53,79.36,79.41,12355.795
1770852000000000,SOLUSDT,5m,79.4,79.47,78.8,79.03,54212.07
1770852300000000,SOLUSDT,5m,79.03,79.18,78.92,79.12,8052.662
1770852600000000,SOLUSDT,5m,79.12,79.29,79.08,79.25,7257.514
1770852900000000,SOLUSDT,5m,79.25,79.63,79.09,79.63,9775.194
1770853200000000,SOLUSDT,5m,79.64,79.65,79.53,79.64,8882.385
1770853500000000,SOLUSDT,5m,79.63,79.65,79.31,79.32,7329.427
1770853800000000,SOLUSDT,5m,79.32,79.33,79.15,79.29,9378.007
1770854100000000,SOLUSDT,5m,79.28,79.4,79.23,79.3,9921.14
1770854400000000,SOLUSDT,5m,79.31,79.51,79.26,79.45,10542.029
1770854700000000,SOLUSDT,5m,79.44,79.75,79.43,79.68,9375.617
1770855000000000,SOLUSDT,5m,79.69,79.78,79.65,79.77,6993.91
1770855300000000,SOLUSDT,5m,79.76,79.87,79.66,79.73,10177.566
1770855600000000,SOLUSDT,5m,79.74,79.82,79.61,79.82,7090.018
1770855900000000,SOLUSDT,5m,79.83,79.92,79.7,79.81,5825.107
1770856200000000,SOLUSDT,5m,79.81,79.96,79.76,79.89,5201.773
1770856500000000,SOLUSDT,5m,79.89,80.23,79.88,79.93,12074.068
1770856800000000,SOLUSDT,5m,79.93,80.06,79.93,80.04,2714.669
1770857100000000,SOLUSDT,5m,80.04,80.17,79.94,80.0,6185.771
1770857400000000,SOLUSDT,5m,80.0,80.04,79.91,80.04,4128.584
1770857700000000,SOLUSDT,5m,80.04,80.16,79.97,79.97,6527.889
1770858000000000,SOLUSDT,5m,79.98,80.33,79.98,80.22,6293.686
1770858300000000,SOLUSDT,5m,80.22,80.34,80.11,80.25,6384.961
1770858600000000,SOLUSDT,5m,80.24,80.41,80.22,80.4,3195.27
1770858900000000,SOLUSDT,5m,80.4,80.42,80.2,80.24,8396.192
1770859200000000,SOLUSDT,5m,80.24,80.24,80.1,80.19,5717.798
1770859500000000,SOLUSDT,5m,80.18,80.54,80.17,80.43,5883.28
1770859800000000,SOLUSDT,5m,80.43,80.51,80.3,80.38,5120.35
1770860100000000,SOLUSDT,5m,80.38,80.79,80.34,80.64,26236.461
1770860400000000,SOLUSDT,5m,80.64,80.73,80.53,80.61,5729.1
1770860700000000,SOLUSDT,5m,80.61,80.62,80.42,80.46,3117.325
1770861000000000,SOLUSDT,5m,80.47,80.53,80.31,80.35,5234.476
1770861300000000,SOLUSDT,5m,80.36,80.48,80.34,80.41,2509.66
1770861600000000,SOLUSDT,5m,80.42,80.44,80.2,80.25,4825.598
1770861900000000,SOLUSDT,5m,80.26,80.56,80.17,80.37,9367.158
1770862200000000,SOLUSDT,5m,80.36,80.37,80.01,80.05,6819.887
1770862500000000,SOLUSDT,5m,80.05,80.11,79.94,79.98,7607.462
1770862800000000,SOLUSDT,5m,79.98,80.18,79.96,80.14,3875.525
1770863100000000,SOLUSDT,5m,80.15,80.24,80.1,80.24,5233.266
1770863400000000,SOLUSDT,5m,80.24,80.69,80.21,80.68,5895.84
1770863700000000,SOLUSDT,5m,80.68,80.73,80.51,80.54,6753.914
1770864000000000,SOLUSDT,5m,80.55,80.57,80.45,80.51,4388.629
1770864300000000,SOLUSDT,5m,80.5,80.51,80.31,80.44,6187.126
1770864600000000,SOLUSDT,5m,80.43,80.44,80.33,80.39,5800.025
1770864900000000,SOLUSDT,5m,80.4,80.4,80.3,80.33,3178.363
1770865200000000,SOLUSDT,5m,80.33,80.47,80.21,80.4,3560.084
1770865500000000,SOLUSDT,5m,80.4,80.46,80.33,80.42,1814.201
1770865800000000,SOLUSDT,5m,80.42,80.49,80.37,80.41,2721.138
1770866100000000,SOLUSDT,5m,80.41,80.45,80.16,80.2,3025.18
1770866400000000,SOLUSDT,5m,80.2,80.28,80.09,80.15,6060.75
1770866700000000,SOLUSDT,5m,80.14,80.22,80.08,80.22,3544.884
1770867000000000,SOLUSDT,5m,80.21,80.48,80.19,80.47,5075.577
1770867300000000,SOLUSDT,5m,80.47,80.54,80.37,80.53,3939.238
1770867600000000,SOLUSDT,5m,80.54,80.56,80.45,80.49,2922.397
1770867900000000,SOLUSDT,5m,80.5,80.61,80.45,80.49,3667.213
1770868200000000,SOLUSDT,5m,80.48,80.56,80.37,80.56,3861.158
1770868500000000,SOLUSDT,5m,80.57,80.67,80.5,80.62,5223.51
1770868800000000,SOLUSDT,5m,80.63,80.86,80.43,80.7,14393.342
1770869100000000,SOLUSDT,5m,80.7,80.97,80.65,80.97,10964.556
1770869400000000,SOLUSDT,5m,80.97,80.97,80.74,80.78,7722.478
1770869700000000,SOLUSDT,5m,80.78,80.89,80.47,80.65,4497.547
1770870000000000,SOLUSDT,5m,80.65,80.72,80.52,80.59,4745.441
1770870300000000,SOLUSDT,5m,80.59,80.64,80.48,80.5,7692.935
1770870600000000,SOLUSDT,5m,80.49,80.65,80.34,80.62,4926.083
1770870900000000,SOLUSDT,5m,80.63,80.83,80.63,80.74,5176.644
1770871200000000,SOLUSDT,5m,80.74,80.76,80.66,80.68,2644.317
1770871500000000,SOLUSDT,5m,80.68,80.77,80.6,80.61,1835.073
1770871800000000,SOLUSDT,5m,80.61,80.64,80.39,80.46,3080.716
1770872100000000,SOLUSDT,5m,80.46,80.5,80.3,80.31,3360.089
1770872400000000,SOLUSDT,5m,80.31,80.41,80.26,80.38,2944.337
1770872700000000,SOLUSDT,5m,80.38,80.41,80.26,80.26,4640.649
1770873000000000,SOLUSDT,5m,80.27,80.33,79.78,79.82,9978.82
1770873300000000,SOLUSDT,5m,79.82,79.9,79.5,79.71,20724.418
1770873600000000,SOLUSDT,5m,79.71,80.21,79.71,80.08,12328.844
1770873900000000,SOLUSDT,5m,80.07,80.23,80.02,80.21,8240.443
1770874200000000,SOLUSDT,5m,80.21,80.58,80.16,80.48,9101.8
1770874500000000,SOLUSDT,5m,80.47,80.48,80.27,80.32,2848.949
1770874800000000,SOLUSDT,5m,80.33,80.57,80.33,80.52,6051.144
1770875100000000,SOLUSDT,5m,80.52,80.6,80.39,80.4,6405.438
1770875400000000,SOLUSDT,5m,80.39,80.48,80.38,80.44,5392.936
1770875700000000,SOLUSDT,5m,80.44,80.6,80.43,80.57,5294.124
1770876000000000,SOLUSDT,5m,80.58,80.74,80.48,80.48,10430.596
1770876300000000,SOLUSDT,5m,80.48,80.51,80.36,80.46,4073.387
1770876600000000,SOLUSDT,5m,80.47,80.79,80.46,80.68,4682.294
1770876900000000,SOLUSDT,5m,80.68,80.8,80.57,80.6,7163.097
1770877200000000,SOLUSDT,5m,80.59,80.77,80.56,80.77,2971.867
1770877500000000,SOLUSDT,5m,80.77,80.99,80.77,80.88,8770.698
1770877800000000,SOLUSDT,5m,80.88,80.95,80.76,80.77,6321.819
1770878100000000,SOLUSDT,5m,80.78,80.79,80.61,80.72,3562.112
1770878400000000,SOLUSDT,5m,80.73,80.84,80.62,80.69,7080.723
1770878700000000,SOLUSDT,5m,80.69,80.78,80.6,80.61,3139.873
1770879000000000,SOLUSDT,5m,80.62,80.63,80.52,80.57,2455.695
1770879300000000,SOLUSDT,5m,80.57,80.58,80.5,80.57,2383.957
1770879600000000,SOLUSDT,5m,80.57,80.59,80.37,80.56,4309.076
1770879900000000,SOLUSDT,5m,80.57,80.57,80.34,80.36,3261.563
1770880200000000,SOLUSDT,5m,80.37,80.37,80.29,80.37,4380.075
1770880500000000,SOLUSDT,5m,80.37,80.48,80.29,80.47,4837.815
1770880800000000,SOLUSDT,5m,80.47,80.71,80.45,80.7,4119.297
1770881100000000,SOLUSDT,5m,80.71,80.88,80.71,80.83,7448.769
1770881400000000,SOLUSDT,5m,80.82,80.9,80.78,80.81,6184.582
1770881700000000,SOLUSDT,5m,80.81,80.87,80.73,80.87,3795.182
1770882000000000,SOLUSDT,5m,80.87,80.93,80.74,80.74,3397.97
1770882300000000,SOLUSDT,5m,80.73,80.82,80.71,80.78,3587.569
1770882600000000,SOLUSDT,5m,80.79,80.79,80.67,80.67,2373.927
1770882900000000,SOLUSDT,5m,80.66,80.82,80.65,80.77,2751.088
1770883200000000,SOLUSDT,5m,80.77,80.9,80.7,80.73,3784.563
1770883500000000,SOLUSDT,5m,80.73,80.93,80.61,80.82,5524.234
1770883800000000,SOLUSDT,5m,80.82,80.84,80.67,80.68,2881.593
1770884100000000,SOLUSDT,5m,80.68,80.69,80.51,80.51,3181.656
1770884400000000,SOLUSDT,5m,80.51,80.6,80.46,80.54,4297.373
1770884700000000,SOLUSDT,5m,80.53,80.53,80.32,80.41,4895.224
1770885000000000,SOLUSDT,5m,80.41,80.56,80.33,80.5,7072.901
1770885300000000,SOLUSDT,5m,80.49,80.62,80.49,80.58,7187.49
1770885600000000,SOLUSDT,5m,80.57,80.68,80.55,80.56,4763.499
1770885900000000,SOLUSDT,5m,80.56,80.64,80.52,80.56,3107.252
1770886200000000,SOLUSDT,5m,80.57,80.76,80.57,80.76,4808.062
1770886500000000,SOLUSDT,5m,80.76,80.78,80.72,80.77,3805.487
1770886800000000,SOLUSDT,5m,80.77,80.78,80.61,80.68,5564.813
1770887100000000,SOLUSDT,5m,80.68,80.8,80.57,80.79,5946.692
1770887400000000,SOLUSDT,5m,80.79,81.32,80.72,81.29,30731.28
1770887700000000,SOLUSDT,5m,81.29,81.33,81.1,81.24,13312.314
1770888000000000,SOLUSDT,5m,81.25,81.3,81.18,81.23,11018.346
1770888300000000,SOLUSDT,5m,81.23,81.76,81.2,81.71,31395.787
1770888600000000,SOLUSDT,5m,81.7,81.87,81.51,81.79,12660.914
1770888900000000,SOLUSDT,5m,81.78,81.78,81.54,81.57,7719.425
1770889200000000,SOLUSDT,5m,81.56,81.66,81.53,81.66,8042.922
1770889500000000,SOLUSDT,5m,81.65,81.69,81.5,81.51,6799.009
1770889800000000,SOLUSDT,5m,81.51,81.69,81.45,81.61,6536.107
1770890100000000,SOLUSDT,5m,81.61,81.9,81.57,81.79,24862.583
1770890400000000,SOLUSDT,5m,81.78,81.99,81.72,81.76,9068.419
1770890700000000,SOLUSDT,5m,81.76,81.79,81.58,81.61,7326.289
1770891000000000,SOLUSDT,5m,81.61,81.65,81.54,81.6,5750.474
1770891300000000,SOLUSDT,5m,81.6,81.6,81.38,81.4,8701.397
1770891600000000,SOLUSDT,5m,81.39,81.48,81.35,81.45,4846.292
1770891900000000,SOLUSDT,5m,81.45,81.78,81.43,81.69,6370.025
1770892200000000,SOLUSDT,5m,81.69,81.91,81.66,81.71,4436.72
1770892500000000,SOLUSDT,5m,81.71,81.78,81.67,81.7,4861.634
1770892800000000,SOLUSDT,5m,81.7,81.71,81.55,81.66,6316.003
1770893100000000,SOLUSDT,5m,81.67,81.93,81.54,81.85,9067.924
1770893400000000,SOLUSDT,5m,81.84,82.1,81.8,82.1,11446.338
1770893700000000,SOLUSDT,5m,82.1,82.24,82.0,82.19,17107.577
1770894000000000,SOLUSDT,5m,82.19,82.23,82.07,82.13,19509.641
1770894300000000,SOLUSDT,5m,82.14,82.14,81.87,81.95,12045.709
1770894600000000,SOLUSDT,5m,81.95,81.95,81.71,81.79,13141.867
1770894900000000,SOLUSDT,5m,81.79,81.93,81.71,81.73,7786.309
1770895200000000,SOLUSDT,5m,81.74,81.95,81.72,81.95,5694.945
1770895500000000,SOLUSDT,5m,81.95,82.19,81.87,82.15,12266.371
1770895800000000,SOLUSDT,5m,82.15,82.25,81.98,82.03,9705.389
1770896100000000,SOLUSDT,5m,82.03,82.07,81.93,81.98,4786.09
1770896400000000,SOLUSDT,5m,81.98,81.99,81.81,81.86,7096.658
1770896700000000,SOLUSDT,5m,81.87,81.94,81.79,81.93,6445.148
1770897000000000,SOLUSDT,5m,81.92,81.96,81.83,81.9,7295.83
1770897300000000,SOLUSDT,5m,81.9,81.96,81.82,81.87,5898.5
1770897600000000,SOLUSDT,5m,81.87,81.96,81.64,81.64,10303.559
1770897900000000,SOLUSDT,5m,81.64,81.72,81.49,81.66,16824.862
1770898200000000,SOLUSDT,5m,81.66,81.77,81.55,81.65,8752.627
1770898500000000,SOLUSDT,5m,81.64,81.66,81.5,81.55,7704.438
1770898800000000,SOLUSDT,5m,81.54,81.6,81.39,81.47,10517.322
1770899100000000,SOLUSDT,5m,81.46,81.56,81.41,81.5,6307.657
1770899400000000,SOLUSDT,5m,81.5,81.5,81.16,81.17,10674.933
1770899700000000,SOLUSDT,5m,81.17,81.26,81.16,81.25,5241.737
1770900000000000,SOLUSDT,5m,81.26,81.33,81.21,81.21,5953.29
1770900300000000,SOLUSDT,5m,81.21,81.28,81.06,81.27,8016.308
1770900600000000,SOLUSDT,5m,81.27,81.34,80.89,80.92,11460.481
1770900900000000,SOLUSDT,5m,80.91,81.13,80.85,81.1,11780.217
1770901200000000,SOLUSDT,5m,81.1,81.15,80.89,81.01,14569.785
1770901500000000,SOLUSDT,5m,81.0,81.23,80.95,81.17,30311.462
1770901800000000,SOLUSDT,5m,81.16,81.22,81.02,81.04,8860.813
1770902100000000,SOLUSDT,5m,81.04,81.24,81.04,81.1,8595.98
1770902400000000,SOLUSDT,5m,81.11,81.18,81.06,81.15,4392.459
1770902700000000,SOLUSDT,5m,81.15,81.16,80.71,80.96,12432.01
1770903000000000,SOLUSDT,5m,80.95,81.5,80.91,81.34,16006.708
1770903300000000,SOLUSDT,5m,81.33,81.48,81.28,81.41,15438.94
1770903600000000,SOLUSDT,5m,81.41,81.67,81.41,81.6,10803.992
1770903900000000,SOLUSDT,5m,81.61,81.69,81.41,81.46,6314.999
1770904200000000,SOLUSDT,5m,81.46,81.68,81.46,81.58,7259.68
1770904500000000,SOLUSDT,5m,81.57,82.13,81.57,81.96,18042.794
1770904800000000,SOLUSDT,5m,81.96,81.98,81.46,81.52,13545.24
1770905100000000,SOLUSDT,5m,81.53,81.57,81.29,81.41,9016.224
1770905400000000,SOLUSDT,5m,81.41,81.58,81.35,81.37,4746.67
1770905700000000,SOLUSDT,5m,81.37,81.44,81.2,81.33,8532.302
1770906000000000,SOLUSDT,5m,81.33,81.54,81.26,81.33,12097.447
1770906300000000,SOLUSDT,5m,81.33,81.46,81.27,81.44,6902.438
1770906600000000,SOLUSDT,5m,81.44,81.76,81.24,81.63,16314.454
1770906900000000,SOLUSDT,5m,81.64,81.68,81.15,81.31,15268.544
1770907200000000,SOLUSDT,5m,81.32,81.52,81.03,81.14,15554.849
1770907500000000,SOLUSDT,5m,81.14,81.4,81.0,81.26,33543.047
1770907800000000,SOLUSDT,5m,81.25,81.6,81.22,81.58,17786.715
1770908100000000,SOLUSDT,5m,81.57,81.58,81.11,81.14,30048.726
1770908400000000,SOLUSDT,5m,81.15,81.52,80.81,80.85,28187.712
1770908700000000,SOLUSDT,5m,80.86,80.88,80.31,80.42,31744.18
1770909000000000,SOLUSDT,5m,80.42,80.73,80.12,80.71,21857.913
1770909300000000,SOLUSDT,5m,80.71,81.14,80.66,80.7,14764.234
1770909600000000,SOLUSDT,5m,80.7,81.4,80.7,81.25,15170.179
1770909900000000,SOLUSDT,5m,81.24,81.39,81.03,81.37,6381.041
1770910200000000,SOLUSDT,5m,81.37,81.52,80.9,81.01,10997.103
1770910500000000,SOLUSDT,5m,81.0,81.01,80.37,80.44,14701.797
1770910800000000,SOLUSDT,5m,80.45,80.71,80.2,80.67,21556.132
1770911100000000,SOLUSDT,5m,80.68,80.97,80.6,80.84,13442.878
1770911400000000,SOLUSDT,5m,80.84,80.9,80.27,80.27,12389.051
1770911700000000,SOLUSDT,5m,80.26,80.37,80.1,80.12,14628.4
1770912000000000,SOLUSDT,5m,80.13,80.21,79.82,80.18,29546.908
1770912300000000,SOLUSDT,5m,80.17,80.22,79.24,79.3,32772.182
1770912600000000,SOLUSDT,5m,79.29,79.53,79.0,79.02,25144.909
1770912900000000,SOLUSDT,5m,79.03,79.39,78.81,79.07,28539.574
1770913200000000,SOLUSDT,5m,79.07,79.16,78.61,78.83,24356.488
1770913500000000,SOLUSDT,5m,78.83,79.01,78.24,78.37,28017.748
1770913800000000,SOLUSDT,5m,78.37,78.67,78.18,78.67,35206.972
1770914100000000,SOLUSDT,5m,78.68,79.41,78.68,79.3,31392.456
1770914400000000,SOLUSDT,5m,79.3,79.54,78.98,79.02,20507.485
1770914700000000,SOLUSDT,5m,79.01,79.17,78.71,78.91,15758.118
1770915000000000,SOLUSDT,5m,78.92,79.0,78.2,78.3,27669.57
1770915300000000,SOLUSDT,5m,78.3,78.49,78.18,78.3,15856.312
1770915600000000,SOLUSDT,5m,78.3,78.68,78.09,78.22,27750.01
1770915900000000,SOLUSDT,5m,78.21,78.28,77.75,78.12,48616.203
1770916200000000,SOLUSDT,5m,78.11,78.16,77.51,77.83,23917.232
1770916500000000,SOLUSDT,5m,77.83,78.17,77.78,77.82,19569.243
1770916800000000,SOLUSDT,5m,77.82,78.47,77.82,78.39,23655.288
1770917100000000,SOLUSDT,5m,78.39,78.49,78.04,78.2,22110.68
1770917400000000,SOLUSDT,5m,78.2,78.25,77.86,78.05,19076.902
1770917700000000,SOLUSDT,5m,78.06,78.64,77.97,78.3,15911.013
1770918000000000,SOLUSDT,5m,78.3,78.45,78.18,78.24,7991.21
1770918300000000,SOLUSDT,5m,78.25,78.35,77.99,78.12,11915.691
1770918600000000,SOLUSDT,5m,78.12,78.28,77.95,78.04,16715.576
1770918900000000,SOLUSDT,5m,78.04,78.06,77.79,77.9,18445.938
1770919200000000,SOLUSDT,5m,77.9,78.18,77.82,78.12,11271.965
1770919500000000,SOLUSDT,5m,78.12,78.38,78.03,78.27,14501.622
1770919800000000,SOLUSDT,5m,78.26,78.47,78.23,78.34,9605.199
1770920100000000,SOLUSDT,5m,78.33,78.36,77.55,77.55,18860.764
1770920400000000,SOLUSDT,5m,77.55,77.74,77.4,77.62,35691.1
1770920700000000,SOLUSDT,5m,77.62,77.79,77.21,77.35,22790.223
1770921000000000,SOLUSDT,5m,77.36,77.56,77.19,77.39,15743.407
1770921300000000,SOLUSDT,5m,77.39,77.9,77.37,77.79,14816.329
1770921600000000,SOLUSDT,5m,77.79,77.79,77.45,77.45,8463.206
1770921900000000,SOLUSDT,5m,77.45,77.91,77.34,77.8,14825.558
1770922200000000,SOLUSDT,5m,77.79,77.9,77.68,77.72,11756.422
1770922500000000,SOLUSDT,5m,77.71,77.84,77.54,77.61,7797.039
1770922800000000,SOLUSDT,5m,77.61,77.93,77.56,77.64,10849.878
1770923100000000,SOLUSDT,5m,77.65,77.82,77.3,77.33,12321.559
1770923400000000,SOLUSDT,5m,77.33,77.54,77.03,77.45,23419.161
1770923700000000,SOLUSDT,5m,77.45,77.88,77.35,77.77,14303.098
1770924000000000,SOLUSDT,5m,77.76,78.44,77.71,78.31,23096.129
1770924300000000,SOLUSDT,5m,78.31,78.33,77.98,78.12,7266.469
1770924600000000,SOLUSDT,5m,78.11,78.47,78.01,78.25,12472.831
1770924900000000,SOLUSDT,5m,78.24,78.63,78.0,78.11,15992.529
