timestamp_ms,symbol,timeframe,open,high,low,close,volume
1770925200000000,SOLUSDT,5m,78.1,78.11,77.89,77.97,9498.421
1770925500000000,SOLUSDT,5m,77.98,78.17,77.9,77.98,13597.059
1770925800000000,SOLUSDT,5m,77.99,78.03,77.44,77.46,18962.28
1770926100000000,SOLUSDT,5m,77.47,77.74,77.4,77.62,8859.584
1770926400000000,SOLUSDT,5m,77.62,77.93,77.46,77.62,16900.32
1770926700000000,SOLUSDT,5m,77.62,77.69,77.42,77.42,13158.245
1770927000000000,SOLUSDT,5m,77.42,77.43,77.09,77.39,16869.167
1770927300000000,SOLUSDT,5m,77.39,77.54,77.3,77.39,11163.849
1770927600000000,SOLUSDT,5m,77.39,77.4,77.05,77.16,11344.881
1770927900000000,SOLUSDT,5m,77.17,77.28,77.05,77.13,9027.031
1770928200000000,SOLUSDT,5m,77.12,77.23,77.0,77.1,16632.526
1770928500000000,SOLUSDT,5m,77.11,77.41,77.11,77.33,8738.973
1770928800000000,SOLUSDT,5m,77.33,77.38,77.06,77.17,12183.097
1770929100000000,SOLUSDT,5m,77.17,77.21,76.68,76.79,34368.79
1770929400000000,SOLUSDT,5m,76.79,76.95,76.6,76.92,36730.123
1770929700000000,SOLUSDT,5m,76.91,77.04,76.81,76.92,21112.16
1770930000000000,SOLUSDT,5m,76.92,77.32,76.92,77.27,18987.675
1770930300000000,SOLUSDT,5m,77.28,77.29,77.08,77.17,5168.036
1770930600000000,SOLUSDT,5m,77.17,77.24,76.96,77.24,6016.366
1770930900000000,SOLUSDT,5m,77.24,77.4,77.13,77.34,8733.958
1770931200000000,SOLUSDT,5m,77.33,77.34,77.0,77.19,9628.896
1770931500000000,SOLUSDT,5m,77.19,77.23,77.04,77.17,19921.585
1770931800000000,SOLUSDT,5m,77.18,77.44,77.12,77.43,8093.845
1770932100000000,SOLUSDT,5m,77.43,77.56,77.41,77.46,8556.749
1770932400000000,SOLUSDT,5m,77.45,77.52,77.38,77.48,3166.206
1770932700000000,SOLUSDT,5m,77.48,77.49,77.31,77.35,10697.288
1770933000000000,SOLUSDT,5m,77.35,77.54,77.35,77.38,18576.814
1770933300000000,SOLUSDT,5m,77.37,77.4,77.29,77.34,5676.308
1770933600000000,SOLUSDT,5m,77.33,77.38,77.2,77.37,6034.407
1770933900000000,SOLUSDT,5m,77.37,77.4,77.26,77.37,5905.332
1770934200000000,SOLUSDT,5m,77.37,77.41,77.28,77.37,5946.46
1770934500000000,SOLUSDT,5m,77.37,77.37,77.11,77.16,6045.222
1770934800000000,SOLUSDT,5m,77.16,77.3,76.97,77.3,11137.415
1770935100000000,SOLUSDT,5m,77.3,77.45,77.17,77.39,15570.392
1770935400000000,SOLUSDT,5m,77.4,77.52,77.15,77.15,18004.326
1770935700000000,SOLUSDT,5m,77.15,77.42,77.15,77.2,12062.395
1770936000000000,SOLUSDT,5m,77.19,77.58,77.12,77.58,16875.297
1770936300000000,SOLUSDT,5m,77.57,77.9,77.57,77.79,19573.668
1770936600000000,SOLUSDT,5m,77.78,77.88,77.67,77.85,13351.88
1770936900000000,SOLUSDT,5m,77.84,78.12,77.77,78.1,15266.895
1770937200000000,SOLUSDT,5m,78.1,78.26,78.05,78.2,18956.914
1770937500000000,SOLUSDT,5m,78.21,78.47,78.11,78.31,13440.775
1770937800000000,SOLUSDT,5m,78.31,78.34,78.0,78.1,9579.563
1770938100000000,SOLUSDT,5m,78.1,78.23,77.82,77.93,17381.994
1770938400000000,SOLUSDT,5m,77.93,78.39,77.88,78.38,11589.457
1770938700000000,SOLUSDT,5m,78.39,78.5,78.31,78.33,10543.001
1770939000000000,SOLUSDT,5m,78.33,78.45,78.13,78.3,15923.453
1770939300000000,SOLUSDT,5m,78.3,78.31,78.12,78.24,7974.19
1770939600000000,SOLUSDT,5m,78.24,78.39,78.21,78.25,13184.254
1770939900000000,SOLUSDT,5m,78.26,78.32,78.21,78.32,10920.658
1770940200000000,SOLUSDT,5m,78.32,78.39,78.24,78.37,4865.633
1770940500000000,SOLUSDT,5m,78.36,78.52,78.34,78.4,10344.867
1770940800000000,SOLUSDT,5m,78.39,78.74,78.3,78.54,10866.746
1770941100000000,SOLUSDT,5m,78.54,78.69,78.4,78.4,6403.006
1770941400000000,SOLUSDT,5m,78.41,78.49,78.32,78.4,6705.152
1770941700000000,SOLUSDT,5m,78.4,78.42,78.06,78.12,10332.707
1770942000000000,SOLUSDT,5m,78.12,78.19,77.95,77.99,10852.266
1770942300000000,SOLUSDT,5m,77.99,78.02,77.87,77.9,8729.234
1770942600000000,SOLUSDT,5m,77.91,78.0,77.71,77.9,14314.075
1770942900000000,SOLUSDT,5m,77.9,78.1,77.86,78.07,8072.802
1770943200000000,SOLUSDT,5m,78.07,78.15,77.81,77.82,7635.098
1770943500000000,SOLUSDT,5m,77.82,77.92,77.63,77.73,6935.635
1770943800000000,SOLUSDT,5m,77.73,78.1,77.53,78.02,11231.07
1770944100000000,SOLUSDT,5m,78.02,78.23,78.01,78.02,8223.252
1770944400000000,SOLUSDT,5m,78.03,78.25,78.01,78.22,7395.81
1770944700000000,SOLUSDT,5m,78.21,78.74,78.21,78.63,10158.792
1770945000000000,SOLUSDT,5m,78.63,78.66,78.54,78.57,4950.862
1770945300000000,SOLUSDT,5m,78.57,78.64,78.46,78.5,5751.652
1770945600000000,SOLUSDT,5m,78.5,78.56,78.24,78.25,7168.051
1770945900000000,SOLUSDT,5m,78.24,78.49,78.15,78.4,8151.609
1770946200000000,SOLUSDT,5m,78.41,78.57,78.33,78.45,6869.89
1770946500000000,SOLUSDT,5m,78.45,78.55,78.29,78.5,6902.73
1770946800000000,SOLUSDT,5m,78.5,78.78,78.45,78.66,13011.456
1770947100000000,SOLUSDT,5m,78.66,78.84,78.65,78.71,13255.036
1770947400000000,SOLUSDT,5m,78.71,78.8,78.48,78.53,5085.874
1770947700000000,SOLUSDT,5m,78.53,78.6,78.36,78.6,3027.629
1770948000000000,SOLUSDT,5m,78.6,78.67,78.49,78.64,5459.874
1770948300000000,SOLUSDT,5m,78.64,78.79,78.57,78.75,3984.548
1770948600000000,SOLUSDT,5m,78.75,78.77,78.64,78.71,3088.642
1770948900000000,SOLUSDT,5m,78.71,78.75,78.6,78.62,4126.97
1770949200000000,SOLUSDT,5m,78.62,78.81,78.46,78.79,6478.209
1770949500000000,SOLUSDT,5m,78.8,78.87,78.73,78.75,8502.858
1770949800000000,SOLUSDT,5m,78.75,78.8,78.64,78.71,4142.822
1770950100000000,SOLUSDT,5m,78.71,78.74,78.48,78.51,2475.788
1770950400000000,SOLUSDT,5m,78.52,78.88,78.45,78.86,9498.353
1770950700000000,SOLUSDT,5m,78.86,78.91,78.67,78.67,5193.956
1770951000000000,SOLUSDT,5m,78.68,79.26,78.68,79.2,31709.302
1770951300000000,SOLUSDT,5m,79.21,79.33,79.11,79.13,10831.538
1770951600000000,SOLUSDT,5m,79.13,79.24,79.09,79.14,6551.567
1770951900000000,SOLUSDT,5m,79.14,79.14,78.81,79.01,7787.76
1770952200000000,SOLUSDT,5m,79.01,79.04,78.89,78.94,4152.659
1770952500000000,SOLUSDT,5m,78.94,79.13,78.87,79.1,3458.635
1770952800000000,SOLUSDT,5m,79.09,79.09,78.94,79.0,4924.153
1770953100000000,SOLUSDT,5m,79.0,79.18,79.0,79.18,4521.843
1770953400000000,SOLUSDT,5m,79.17,79.48,79.17,79.22,18067.149
1770953700000000,SOLUSDT,5m,79.23,79.29,79.13,79.24,7127.007
1770954000000000,SOLUSDT,5m,79.23,79.28,79.11,79.12,3948.792
1770954300000000,SOLUSDT,5m,79.12,79.18,79.0,79.01,3971.346
1770954600000000,SOLUSDT,5m,79.01,79.11,78.91,79.03,4212.647
1770954900000000,SOLUSDT,5m,79.03,79.06,78.93,79.05,4357.209
1770955200000000,SOLUSDT,5m,79.05,79.18,78.96,78.97,10851.82
1770955500000000,SOLUSDT,5m,78.97,79.15,78.89,79.03,5112.572
1770955800000000,SOLUSDT,5m,79.03,79.08,78.89,79.07,6207.45
1770956100000000,SOLUSDT,5m,79.07,79.27,79.04,79.15,5536.764
1770956400000000,SOLUSDT,5m,79.15,79.19,78.9,79.0,5729.812
1770956700000000,SOLUSDT,5m,79.0,79.08,78.92,78.93,1900.552
1770957000000000,SOLUSDT,5m,78.92,78.92,78.64,78.69,11144.123
1770957300000000,SOLUSDT,5m,78.69,78.8,78.59,78.65,12176.475
1770957600000000,SOLUSDT,5m,78.66,78.71,78.53,78.57,10945.749
1770957900000000,SOLUSDT,5m,78.57,78.58,78.47,78.55,4777.532
1770958200000000,SOLUSDT,5m,78.55,78.69,78.55,78.67,2381.612
1770958500000000,SOLUSDT,5m,78.67,78.71,78.47,78.52,3892.508
1770958800000000,SOLUSDT,5m,78.52,78.65,78.47,78.52,7815.124
1770959100000000,SOLUSDT,5m,78.51,78.53,78.23,78.28,12309.06
1770959400000000,SOLUSDT,5m,78.29,78.37,78.22,78.22,3193.124
1770959700000000,SOLUSDT,5m,78.23,78.37,78.16,78.3,3441.721
1770960000000000,SOLUSDT,5m,78.31,78.47,78.28,78.35,2985.446
1770960300000000,SOLUSDT,5m,78.35,78.45,78.27,78.36,5929.439
1770960600000000,SOLUSDT,5m,78.36,78.55,78.35,78.48,5030.616
1770960900000000,SOLUSDT,5m,78.47,78.68,78.46,78.51,5496.864
1770961200000000,SOLUSDT,5m,78.51,78.75,78.42,78.72,5967.214
1770961500000000,SOLUSDT,5m,78.72,78.76,78.59,78.7,3269.575
1770961800000000,SOLUSDT,5m,78.7,78.7,78.53,78.53,4388.698
1770962100000000,SOLUSDT,5m,78.52,78.61,78.27,78.29,11849.932
1770962400000000,SOLUSDT,5m,78.29,78.45,78.27,78.37,9950.665
1770962700000000,SOLUSDT,5m,78.37,78.44,78.36,78.41,2778.679
1770963000000000,SOLUSDT,5m,78.42,78.5,78.36,78.38,3765.347
1770963300000000,SOLUSDT,5m,78.39,78.49,78.35,78.36,6745.665
1770963600000000,SOLUSDT,5m,78.37,78.45,77.88,77.99,23856.883
1770963900000000,SOLUSDT,5m,77.98,78.03,77.93,78.01,9372.856
1770964200000000,SOLUSDT,5m,78.01,78.08,77.85,78.05,8745.953
1770964500000000,SOLUSDT,5m,78.04,78.12,78.02,78.02,3504.121
1770964800000000,SOLUSDT,5m,78.02,78.13,78.01,78.07,3618.823
1770965100000000,SOLUSDT,5m,78.07,78.18,78.0,78.06,8549.507
1770965400000000,SOLUSDT,5m,78.07,78.38,78.07,78.3,6052.152
1770965700000000,SOLUSDT,5m,78.31,78.66,78.29,78.62,5602.337
1770966000000000,SOLUSDT,5m,78.62,78.87,78.59,78.84,5765.376
1770966300000000,SOLUSDT,5m,78.84,78.93,78.68,78.72,6039.901
1770966600000000,SOLUSDT,5m,78.72,79.24,78.71,79.13,17652.925
1770966900000000,SOLUSDT,5m,79.14,79.21,79.0,79.01,8481.032
1770967200000000,SOLUSDT,5m,79.02,79.08,78.94,79.05,9254.567
1770967500000000,SOLUSDT,5m,79.04,79.05,78.92,78.98,4129.045
1770967800000000,SOLUSDT,5m,78.97,78.99,78.86,78.91,5254.366
1770968100000000,SOLUSDT,5m,78.91,78.95,78.63,78.63,9883.371
1770968400000000,SOLUSDT,5m,78.64,78.65,78.57,78.59,8775.422
1770968700000000,SOLUSDT,5m,78.6,78.79,78.54,78.78,5918.683
1770969000000000,SOLUSDT,5m,78.78,79.07,78.67,79.06,7968.138
1770969300000000,SOLUSDT,5m,79.07,79.11,78.94,78.99,9878.841
1770969600000000,SOLUSDT,5m,78.99,79.11,78.86,79.08,4391.167
1770969900000000,SOLUSDT,5m,79.07,79.24,79.05,79.09,15063.226
1770970200000000,SOLUSDT,5m,79.09,79.23,79.01,79.01,5957.037
1770970500000000,SOLUSDT,5m,79.01,79.08,78.93,79.08,5235.112
1770970800000000,SOLUSDT,5m,79.07,79.38,78.96,79.14,9334.24
1770971100000000,SOLUSDT,5m,79.14,79.44,79.14,79.32,6235.417
1770971400000000,SOLUSDT,5m,79.32,79.47,79.26,79.41,6997.45
1770971700000000,SOLUSDT,5m,79.4,79.42,79.28,79.29,5190.43
1770972000000000,SOLUSDT,5m,79.28,79.42,79.24,79.42,6659.197
1770972300000000,SOLUSDT,5m,79.41,79.9,79.41,79.82,24618.404
1770972600000000,SOLUSDT,5m,79.82,79.89,79.65,79.69,9329.234
1770972900000000,SOLUSDT,5m,79.7,79.74,79.62,79.73,7599.135
1770973200000000,SOLUSDT,5m,79.73,79.74,79.58,79.58,10238.456
1770973500000000,SOLUSDT,5m,79.59,79.74,79.56,79.66,11682.903
1770973800000000,SOLUSDT,5m,79.65,79.79,79.42,79.49,7656.014
1770974100000000,SOLUSDT,5m,79.49,79.66,79.47,79.59,5829.018
1770974400000000,SOLUSDT,5m,79.58,79.75,79.55,79.7,6367.696
1770974700000000,SOLUSDT,5m,79.7,79.75,79.68,79.75,5684.518
1770975000000000,SOLUSDT,5m,79.75,79.8,79.65,79.69,9471.12
1770975300000000,SOLUSDT,5m,79.69,79.72,79.55,79.61,7626.577
1770975600000000,SOLUSDT,5m,79.62,79.65,79.5,79.55,5113.459
1770975900000000,SOLUSDT,5m,79.55,79.8,79.53,79.78,5940.162
1770976200000000,SOLUSDT,5m,79.79,79.97,79.75,79.87,18193.007
1770976500000000,SOLUSDT,5m,79.86,79.91,79.84,79.88,4235.477
1770976800000000,SOLUSDT,5m,79.89,79.96,79.77,79.79,10078.613
1770977100000000,SOLUSDT,5m,79.8,79.98,79.79,79.88,8683.126
1770977400000000,SOLUSDT,5m,79.87,80.13,79.86,80.12,24629.862
1770977700000000,SOLUSDT,5m,80.13,80.42,80.11,80.27,27357.567
1770978000000000,SOLUSDT,5m,80.28,80.28,79.89,79.97,9752.244
1770978300000000,SOLUSDT,5m,79.97,80.15,79.94,80.14,10243.034
1770978600000000,SOLUSDT,5m,80.14,80.4,80.02,80.37,8418.361
1770978900000000,SOLUSDT,5m,80.37,80.4,80.16,80.18,5367.623
1770979200000000,SOLUSDT,5m,80.18,80.34,80.16,80.33,9726.099
1770979500000000,SOLUSDT,5m,80.34,80.4,80.22,80.31,9362.473
1770979800000000,SOLUSDT,5m,80.31,80.6,80.15,80.53,22146.852
1770980100000000,SOLUSDT,5m,80.52,80.62,80.35,80.36,8462.306
1770980400000000,SOLUSDT,5m,80.37,80.37,80.19,80.27,8130.508
1770980700000000,SOLUSDT,5m,80.28,80.39,80.13,80.15,4632.247
1770981000000000,SOLUSDT,5m,80.16,80.16,80.01,80.08,9431.425
1770981300000000,SOLUSDT,5m,80.08,80.19,80.0,80.15,7541.989
1770981600000000,SOLUSDT,5m,80.15,80.23,79.96,79.99,8158.076
1770981900000000,SOLUSDT,5m,79.99,80.18,79.98,80.09,6388.94
1770982200000000,SOLUSDT,5m,80.08,80.12,79.78,79.98,10987.358
1770982500000000,SOLUSDT,5m,79.99,80.1,79.94,79.99,7978.582
1770982800000000,SOLUSDT,5m,79.99,80.22,79.99,80.19,5776.333
1770983100000000,SOLUSDT,5m,80.19,80.34,80.12,80.21,7951.011
1770983400000000,SOLUSDT,5m,80.2,80.37,80.19,80.3,5922.911
1770983700000000,SOLUSDT,5m,80.3,80.4,80.19,80.31,11323.444
1770984000000000,SOLUSDT,5m,80.31,80.32,79.98,80.01,6314.165
1770984300000000,SOLUSDT,5m,80.02,80.05,79.86,80.02,8646.479
1770984600000000,SOLUSDT,5m,80.02,80.15,79.93,79.94,8743.503
1770984900000000,SOLUSDT,5m,79.94,80.05,79.87,80.0,8657.281
1770985200000000,SOLUSDT,5m,79.99,80.1,79.98,79.98,2473.573
1770985500000000,SOLUSDT,5m,79.98,80.17,79.98,80.12,4203.024
1770985800000000,SOLUSDT,5m,80.12,80.16,80.02,80.03,4103.919
1770986100000000,SOLUSDT,5m,80.03,80.14,79.95,80.03,3877.446
1770986400000000,SOLUSDT,5m,80.03,80.08,79.92,79.99,3786.999
1770986700000000,SOLUSDT,5m,79.99,80.04,79.95,80.04,3380.885
1770987000000000,SOLUSDT,5m,80.05,80.15,79.99,80.15,4419.292
1770987300000000,SOLUSDT,5m,80.15,80.17,79.91,79.97,5856.242
1770987600000000,SOLUSDT,5m,79.97,80.14,79.94,80.11,4039.256
1770987900000000,SOLUSDT,5m,80.11,80.11,79.73,79.86,12788.879
1770988200000000,SOLUSDT,5m,79.85,79.94,79.8,79.85,5888.467
1770988500000000,SOLUSDT,5m,79.84,80.06,79.83,80.06,3799.326
1770988800000000,SOLUSDT,5m,80.05,80.28,80.0,80.24,10064.477
1770989100000000,SOLUSDT,5m,80.24,80.54,80.24,80.33,20123.771
1770989400000000,SOLUSDT,5m,80.33,80.89,80.31,80.68,48102.783
1770989700000000,SOLUSDT,5m,80.68,80.7,80.11,80.21,15682.293
1770990000000000,SOLUSDT,5m,80.2,80.34,80.13,80.16,11119.814
1770990300000000,SOLUSDT,5m,80.15,80.27,79.94,80.25,11017.504
1770990600000000,SOLUSDT,5m,80.26,80.5,80.24,80.36,11068.032
1770990900000000,SOLUSDT,5m,80.37,80.47,80.24,80.29,7015.804
1770991200000000,SOLUSDT,5m,80.28,80.33,79.98,80.01,6224.969
1770991500000000,SOLUSDT,5m,80.01,80.06,79.89,79.98,9565.952
1770991800000000,SOLUSDT,5m,79.98,80.09,79.86,79.92,8235.886
1770992100000000,SOLUSDT,5m,79.92,80.34,79.92,80.31,7208.768
1770992400000000,SOLUSDT,5m,80.3,80.35,80.24,80.31,5546.021
1770992700000000,SOLUSDT,5m,80.31,80.78,80.27,80.59,27180.834
1770993000000000,SOLUSDT,5m,80.6,81.57,80.55,81.52,77982.326
1770993300000000,SOLUSDT,5m,81.52,81.53,80.89,80.99,46761.156
1770993600000000,SOLUSDT,5m,81.0,81.1,80.41,81.1,27012.21
1770993900000000,SOLUSDT,5m,81.11,81.95,81.11,81.76,51694.914
1770994200000000,SOLUSDT,5m,81.76,81.84,81.32,81.36,23604.901
1770994500000000,SOLUSDT,5m,81.37,81.58,81.14,81.33,18065.726
1770994800000000,SOLUSDT,5m,81.34,81.73,81.29,81.34,24437.169
1770995100000000,SOLUSDT,5m,81.35,82.0,81.09,81.99,32849.423
1770995400000000,SOLUSDT,5m,81.98,82.65,81.88,82.32,49323.007
1770995700000000,SOLUSDT,5m,82.32,82.63,82.14,82.21,37257.58
1770996000000000,SOLUSDT,5m,82.2,82.42,82.0,82.28,22471.59
1770996300000000,SOLUSDT,5m,82.28,83.66,82.23,83.64,74489.766
1770996600000000,SOLUSDT,5m,83.65,84.34,83.63,83.88,66674.098
1770996900000000,SOLUSDT,5m,83.89,84.16,83.56,83.61,33054.295
1770997200000000,SOLUSDT,5m,83.62,83.63,83.1,83.17,24794.16
1770997500000000,SOLUSDT,5m,83.18,83.34,82.9,82.96,39035.693
1770997800000000,SOLUSDT,5m,82.96,83.31,82.91,83.15,31174.112
1770998100000000,SOLUSDT,5m,83.16,83.34,82.88,83.2,24659.002
1770998400000000,SOLUSDT,5m,83.2,83.38,82.92,83.23,12725.166
1770998700000000,SOLUSDT,5m,83.23,84.13,83.18,83.91,61691.168
1770999000000000,SOLUSDT,5m,83.91,83.91,83.46,83.76,21003.308
1770999300000000,SOLUSDT,5m,83.77,83.94,83.54,83.54,28140.665
1770999600000000,SOLUSDT,5m,83.54,83.75,83.42,83.67,13736.416
1770999900000000,SOLUSDT,5m,83.67,84.1,83.59,84.1,25459.374
1771000200000000,SOLUSDT,5m,84.1,85.0,83.96,84.48,75339.466
1771000500000000,SOLUSDT,5m,84.47,84.63,84.27,84.52,25124.632
1771000800000000,SOLUSDT,5m,84.52,84.58,84.34,84.5,16091.311
1771001100000000,SOLUSDT,5m,84.51,84.54,84.17,84.26,13564.785
1771001400000000,SOLUSDT,5m,84.26,84.59,84.24,84.47,10156.816
1771001700000000,SOLUSDT,5m,84.46,84.63,84.15,84.22,13064.097
1771002000000000,SOLUSDT,5m,84.22,84.24,83.87,83.94,27844.141
1771002300000000,SOLUSDT,5m,83.94,84.03,83.55,83.59,27414.824
1771002600000000,SOLUSDT,5m,83.58,84.15,83.58,84.14,11334.749
1771002900000000,SOLUSDT,5m,84.15,84.36,84.04,84.24,15395.949
1771003200000000,SOLUSDT,5m,84.24,84.52,84.2,84.32,16326.827
1771003500000000,SOLUSDT,5m,84.32,84.42,84.13,84.37,14278.215
1771003800000000,SOLUSDT,5m,84.38,84.71,84.35,84.52,18091.871
1771004100000000,SOLUSDT,5m,84.52,84.58,84.38,84.48,6690.402
1771004400000000,SOLUSDT,5m,84.49,84.59,84.36,84.39,9267.454
1771004700000000,SOLUSDT,5m,84.38,84.5,84.15,84.31,8914.362
1771005000000000,SOLUSDT,5m,84.3,84.54,84.23,84.34,8723.024
1771005300000000,SOLUSDT,5m,84.35,84.52,84.29,84.34,7277.393
1771005600000000,SOLUSDT,5m,84.35,84.73,84.12,84.65,23738.509
1771005900000000,SOLUSDT,5m,84.66,84.89,84.53,84.7,21588.148
1771006200000000,SOLUSDT,5m,84.7,84.88,84.49,84.52,20991.651
1771006500000000,SOLUSDT,5m,84.52,84.63,84.33,84.41,10423.561
1771006800000000,SOLUSDT,5m,84.42,84.8,84.4,84.71,6545.455
1771007100000000,SOLUSDT,5m,84.71,84.78,84.53,84.65,10866.879
1771007400000000,SOLUSDT,5m,84.65,84.86,84.59,84.76,8174.734
1771007700000000,SOLUSDT,5m,84.76,85.45,84.72,85.24,43662.006
1771008000000000,SOLUSDT,5m,85.23,85.41,85.07,85.18,18092.96
1771008300000000,SOLUSDT,5m,85.19,85.5,85.12,85.22,15064.768
1771008600000000,SOLUSDT,5m,85.22,85.59,85.16,85.49,26277.241
1771008900000000,SOLUSDT,5m,85.5,85.54,85.27,85.4,11763.836
1771009200000000,SOLUSDT,5m,85.4,85.5,85.17,85.2,14730.22
1771009500000000,SOLUSDT,5m,85.2,85.45,85.17,85.41,10189.008
1771009800000000,SOLUSDT,5m,85.41,85.63,85.24,85.3,12081.353
1771010100000000,SOLUSDT,5m,85.31,85.31,84.95,85.16,9443.079
1771010400000000,SOLUSDT,5m,85.16,85.4,85.14,85.37,11850.723
1771010700000000,SOLUSDT,5m,85.36,85.38,84.76,84.79,13546.38
1771011000000000,SOLUSDT,5m,84.79,84.89,84.69,84.79,13365.593
1771011300000000,SOLUSDT,5m,84.8,84.9,84.71,84.77,7992.747
1771011600000000,SOLUSDT,5m,84.77,84.78,84.54,84.62,10417.164
1771011900000000,SOLUSDT,5m,84.63,84.76,84.6,84.64,11163.252
1771012200000000,SOLUSDT,5m,84.65,84.82,84.65,84.78,6515.038
1771012500000000,SOLUSDT,5m,84.78,84.95,84.63,84.66,7967.236
1771012800000000,SOLUSDT,5m,84.65,84.7,84.46,84.53,13943.41
1771013100000000,SOLUSDT,5m,84.54,84.66,84.43,84.53,11070.625
1771013400000000,SOLUSDT,5m,84.53,84.63,84.29,84.3,15790.024
1771013700000000,SOLUSDT,5m,84.31,84.52,84.17,84.52,20717.58
1771014000000000,SOLUSDT,5m,84.51,84.72,84.41,84.63,13478.961
1771014300000000,SOLUSDT,5m,84.62,84.65,84.42,84.54,7683.876
1771014600000000,SOLUSDT,5m,84.54,84.78,84.47,84.6,6133.509
1771014900000000,SOLUSDT,5m,84.6,84.76,84.41,84.54,9100.304
1771015200000000,SOLUSDT,5m,84.55,84.75,84.5,84.71,20097.836
1771015500000000,SOLUSDT,5m,84.71,85.05,84.7,85.04,13378.927
1771015800000000,SOLUSDT,5m,85.03,85.06,84.85,84.93,7456.419
1771016100000000,SOLUSDT,5m,84.92,84.92,84.64,84.77,13614.803
1771016400000000,SOLUSDT,5m,84.78,85.05,84.67,85.01,18726.949
1771016700000000,SOLUSDT,5m,85.0,85.19,84.95,85.12,12292.773
1771017000000000,SOLUSDT,5m,85.11,85.19,84.97,85.09,15714.312
1771017300000000,SOLUSDT,5m,85.08,85.09,84.9,84.92,4895.376
1771017600000000,SOLUSDT,5m,84.91,85.02,84.85,84.95,6072.829
1771017900000000,SOLUSDT,5m,84.95,85.08,84.83,84.84,8342.42
1771018200000000,SOLUSDT,5m,84.85,84.9,84.78,84.83,5276.92
1771018500000000,SOLUSDT,5m,84.84,84.84,84.73,84.73,5077.087
1771018800000000,SOLUSDT,5m,84.73,84.84,84.73,84.8,3964.295
1771019100000000,SOLUSDT,5m,84.8,84.8,84.63,84.78,3346.016
1771019400000000,SOLUSDT,5m,84.78,84.78,84.56,84.61,4708.736
1771019700000000,SOLUSDT,5m,84.61,84.86,84.58,84.86,8151.326
1771020000000000,SOLUSDT,5m,84.85,84.87,84.69,84.7,4709.867
1771020300000000,SOLUSDT,5m,84.71,84.93,84.7,84.84,6426.47
1771020600000000,SOLUSDT,5m,84.85,84.92,84.47,84.49,14708.96
1771020900000000,SOLUSDT,5m,84.49,84.62,84.46,84.54,4735.54
1771021200000000,SOLUSDT,5m,84.55,84.67,84.55,84.6,3815.728
1771021500000000,SOLUSDT,5m,84.6,84.75,84.6,84.7,1863.013
1771021800000000,SOLUSDT,5m,84.71,84.75,84.57,84.64,4433.449
1771022100000000,SOLUSDT,5m,84.64,84.65,84.5,84.51,3614.837
1771022400000000,SOLUSDT,5m,84.5,84.7,84.48,84.63,5134.479
1771022700000000,SOLUSDT,5m,84.64,84.72,84.58,84.63,2854.52
1771023000000000,SOLUSDT,5m,84.62,84.65,84.57,84.61,3866.525
1771023300000000,SOLUSDT,5m,84.6,84.67,84.51,84.66,3404.093
1771023600000000,SOLUSDT,5m,84.66,84.66,84.51,84.53,2771.294
1771023900000000,SOLUSDT,5m,84.53,84.53,84.34,84.39,10571.144
1771024200000000,SOLUSDT,5m,84.38,84.43,84.36,84.38,3127.147
1771024500000000,SOLUSDT,5m,84.39,84.52,84.24,84.26,7738.936
1771024800000000,SOLUSDT,5m,84.26,84.44,84.26,84.34,10494.178
