timestamp_ms,symbol,timeframe,open,high,low,close,volume
1771025100000000,SOLUSDT,5m,84.34,84.41,84.3,84.3,3749.661
1771025400000000,SOLUSDT,5m,84.3,84.45,84.3,84.45,2860.021
1771025700000000,SOLUSDT,5m,84.44,84.44,84.23,84.25,2254.972
1771026000000000,SOLUSDT,5m,84.24,84.33,84.12,84.21,9115.46
1771026300000000,SOLUSDT,5m,84.21,84.37,84.21,84.32,4108.395
1771026600000000,SOLUSDT,5m,84.33,84.38,84.22,84.34,4565.181
1771026900000000,SOLUSDT,5m,84.33,84.41,84.29,84.33,4264.423
1771027200000000,SOLUSDT,5m,84.34,84.39,84.27,84.33,4687.931
1771027500000000,SOLUSDT,5m,84.34,84.36,84.23,84.27,4368.458
1771027800000000,SOLUSDT,5m,84.27,84.39,84.21,84.39,5188.378
1771028100000000,SOLUSDT,5m,84.38,84.51,84.33,84.49,4489.578
1771028400000000,SOLUSDT,5m,84.5,84.5,84.34,84.41,2700.703
1771028700000000,SOLUSDT,5m,84.41,84.48,84.4,84.47,2934.302
1771029000000000,SOLUSDT,5m,84.48,84.73,84.44,84.71,9392.756
1771029300000000,SOLUSDT,5m,84.7,84.72,84.59,84.71,7467.513
1771029600000000,SOLUSDT,5m,84.71,85.01,84.68,84.96,64013.707
1771029900000000,SOLUSDT,5m,84.96,84.97,84.85,84.93,7573.162
1771030200000000,SOLUSDT,5m,84.93,85.07,84.86,85.01,6334.179
1771030500000000,SOLUSDT,5m,85.02,85.1,84.92,84.97,7343.045
1771030800000000,SOLUSDT,5m,84.96,84.96,84.81,84.86,3560.097
1771031100000000,SOLUSDT,5m,84.86,84.91,84.82,84.91,3976.931
1771031400000000,SOLUSDT,5m,84.91,84.96,84.8,84.96,5557.237
1771031700000000,SOLUSDT,5m,84.96,85.21,84.94,85.17,7967.308
1771032000000000,SOLUSDT,5m,85.17,85.19,84.85,84.89,7177.101
1771032300000000,SOLUSDT,5m,84.89,84.94,84.81,84.94,5579.657
1771032600000000,SOLUSDT,5m,84.93,84.94,84.81,84.92,7165.349
1771032900000000,SOLUSDT,5m,84.92,85.06,84.9,84.97,16126.139
1771033200000000,SOLUSDT,5m,84.96,85.06,84.92,84.95,8660.144
1771033500000000,SOLUSDT,5m,84.95,85.06,84.93,85.02,4789.642
1771033800000000,SOLUSDT,5m,85.01,85.08,84.95,84.96,2103.849
1771034100000000,SOLUSDT,5m,84.96,85.02,84.93,84.99,3644.4
1771034400000000,SOLUSDT,5m,84.99,84.99,84.84,84.92,2429.135
1771034700000000,SOLUSDT,5m,84.93,84.98,84.88,84.97,2335.826
1771035000000000,SOLUSDT,5m,84.97,85.01,84.9,84.99,5178.729
1771035300000000,SOLUSDT,5m,85.0,85.0,84.82,84.84,3290.058
1771035600000000,SOLUSDT,5m,84.83,84.83,84.69,84.69,3677.034
1771035900000000,SOLUSDT,5m,84.7,84.78,84.67,84.71,7516.352
1771036200000000,SOLUSDT,5m,84.71,84.8,84.6,84.8,1899.035
1771036500000000,SOLUSDT,5m,84.8,84.9,84.76,84.9,3253.018
1771036800000000,SOLUSDT,5m,84.9,84.92,84.82,84.88,2843.068
1771037100000000,SOLUSDT,5m,84.88,84.93,84.84,84.89,1783.071
1771037400000000,SOLUSDT,5m,84.88,84.91,84.8,84.91,2118.277
1771037700000000,SOLUSDT,5m,84.91,84.93,84.88,84.89,4551.53
1771038000000000,SOLUSDT,5m,84.9,84.98,84.82,84.84,3799.674
1771038300000000,SOLUSDT,5m,84.84,85.03,84.82,84.97,5182.538
1771038600000000,SOLUSDT,5m,84.96,85.05,84.96,85.03,3112.145
1771038900000000,SOLUSDT,5m,85.03,85.04,84.86,84.93,2302.915
1771039200000000,SOLUSDT,5m,84.92,84.95,84.86,84.95,2364.084
1771039500000000,SOLUSDT,5m,84.96,85.04,84.95,84.98,4918.42
1771039800000000,SOLUSDT,5m,84.97,85.18,84.97,85.18,4500.464
1771040100000000,SOLUSDT,5m,85.17,85.3,85.06,85.15,9737.028
1771040400000000,SOLUSDT,5m,85.15,85.17,85.03,85.06,3647.816
1771040700000000,SOLUSDT,5m,85.06,85.06,84.97,85.02,2607.676
1771041000000000,SOLUSDT,5m,85.02,85.08,84.98,85.03,1669.099
1771041300000000,SOLUSDT,5m,85.04,85.15,85.03,85.06,1909.839
1771041600000000,SOLUSDT,5m,85.07,85.07,84.96,84.97,2270.002
1771041900000000,SOLUSDT,5m,84.98,85.03,84.89,84.9,6206.631
1771042200000000,SOLUSDT,5m,84.89,84.96,84.89,84.95,1773.079
1771042500000000,SOLUSDT,5m,84.96,85.02,84.9,84.98,1551.006
1771042800000000,SOLUSDT,5m,84.99,84.99,84.82,84.89,3375.487
1771043100000000,SOLUSDT,5m,84.89,85.03,84.88,85.01,2665.279
1771043400000000,SOLUSDT,5m,85.02,85.1,84.96,85.03,2380.896
1771043700000000,SOLUSDT,5m,85.03,85.03,84.92,84.97,2075.492
1771044000000000,SOLUSDT,5m,84.97,84.99,84.9,84.95,1756.208
1771044300000000,SOLUSDT,5m,84.96,84.97,84.88,84.89,3243.672
1771044600000000,SOLUSDT,5m,84.9,84.92,84.85,84.86,4047.508
1771044900000000,SOLUSDT,5m,84.85,84.9,84.8,84.83,2436.746
1771045200000000,SOLUSDT,5m,84.82,84.85,84.71,84.83,4513.776
1771045500000000,SOLUSDT,5m,84.83,84.86,84.75,84.76,1381.466
1771045800000000,SOLUSDT,5m,84.75,84.96,84.75,84.94,3459.407
1771046100000000,SOLUSDT,5m,84.93,84.99,84.92,84.97,1588.168
1771046400000000,SOLUSDT,5m,84.96,85.03,84.9,85.0,2726.734
1771046700000000,SOLUSDT,5m,85.01,85.01,84.94,84.94,1712.625
1771047000000000,SOLUSDT,5m,84.95,85.01,84.89,84.92,1797.577
1771047300000000,SOLUSDT,5m,84.91,84.93,84.79,84.8,2468.5
1771047600000000,SOLUSDT,5m,84.81,84.83,84.76,84.81,1905.381
1771047900000000,SOLUSDT,5m,84.81,84.86,84.78,84.85,1466.36
1771048200000000,SOLUSDT,5m,84.85,84.9,84.7,84.75,4618.994
1771048500000000,SOLUSDT,5m,84.76,84.77,84.61,84.63,2870.039
1771048800000000,SOLUSDT,5m,84.63,84.69,84.52,84.52,5014.984
1771049100000000,SOLUSDT,5m,84.53,84.59,84.37,84.37,4690.45
1771049400000000,SOLUSDT,5m,84.37,84.54,84.35,84.54,3221.438
1771049700000000,SOLUSDT,5m,84.53,84.72,84.53,84.68,2220.159
1771050000000000,SOLUSDT,5m,84.68,84.69,84.57,84.61,2192.023
1771050300000000,SOLUSDT,5m,84.61,84.77,84.6,84.74,2844.166
1771050600000000,SOLUSDT,5m,84.73,84.81,84.69,84.72,1257.558
1771050900000000,SOLUSDT,5m,84.71,84.8,84.68,84.75,1692.961
1771051200000000,SOLUSDT,5m,84.76,84.77,84.7,84.75,3282.545
1771051500000000,SOLUSDT,5m,84.75,84.82,84.71,84.82,1247.024
1771051800000000,SOLUSDT,5m,84.81,84.93,84.81,84.88,2817.459
1771052100000000,SOLUSDT,5m,84.88,84.93,84.82,84.86,3617.609
1771052400000000,SOLUSDT,5m,84.86,84.93,84.78,84.9,2322.582
1771052700000000,SOLUSDT,5m,84.9,84.92,84.85,84.86,1977.041
1771053000000000,SOLUSDT,5m,84.85,84.88,84.82,84.86,3135.27
1771053300000000,SOLUSDT,5m,84.87,84.94,84.81,84.85,5268.352
1771053600000000,SOLUSDT,5m,84.85,84.92,84.77,84.91,2823.233
1771053900000000,SOLUSDT,5m,84.92,84.95,84.88,84.93,2979.073
1771054200000000,SOLUSDT,5m,84.94,84.98,84.89,84.97,2769.122
1771054500000000,SOLUSDT,5m,84.97,84.97,84.85,84.88,1519.519
1771054800000000,SOLUSDT,5m,84.88,85.07,84.86,85.05,4168.4
1771055100000000,SOLUSDT,5m,85.05,85.1,84.96,85.1,18511.033
1771055400000000,SOLUSDT,5m,85.1,85.27,85.07,85.16,6797.219
1771055700000000,SOLUSDT,5m,85.17,85.26,85.08,85.19,5375.172
1771056000000000,SOLUSDT,5m,85.19,85.44,85.16,85.39,11087.562
1771056300000000,SOLUSDT,5m,85.39,86.07,85.32,85.68,61828.234
1771056600000000,SOLUSDT,5m,85.68,85.69,85.45,85.57,8703.552
1771056900000000,SOLUSDT,5m,85.57,85.85,85.56,85.76,11046.615
1771057200000000,SOLUSDT,5m,85.76,85.76,85.47,85.52,9002.961
1771057500000000,SOLUSDT,5m,85.53,85.57,85.44,85.48,3713.238
1771057800000000,SOLUSDT,5m,85.48,85.79,85.46,85.74,8979.628
1771058100000000,SOLUSDT,5m,85.74,86.17,85.74,86.04,17843.412
1771058400000000,SOLUSDT,5m,86.03,86.12,85.98,86.06,14837.736
1771058700000000,SOLUSDT,5m,86.06,86.3,86.03,86.1,16830.986
1771059000000000,SOLUSDT,5m,86.1,86.15,85.87,86.08,12276.271
1771059300000000,SOLUSDT,5m,86.08,86.41,86.06,86.22,29967.736
1771059600000000,SOLUSDT,5m,86.22,86.34,86.19,86.29,30314.631
1771059900000000,SOLUSDT,5m,86.29,86.33,86.18,86.29,19743.348
1771060200000000,SOLUSDT,5m,86.29,86.38,86.01,86.1,10321.522
1771060500000000,SOLUSDT,5m,86.1,86.25,86.0,86.23,8737.454
1771060800000000,SOLUSDT,5m,86.23,86.34,85.92,85.95,15109.943
1771061100000000,SOLUSDT,5m,85.95,86.01,85.86,85.89,14317.164
1771061400000000,SOLUSDT,5m,85.9,86.04,85.86,85.87,9638.531
1771061700000000,SOLUSDT,5m,85.87,86.06,85.87,86.05,3840.439
1771062000000000,SOLUSDT,5m,86.05,86.05,85.94,86.0,7585.827
1771062300000000,SOLUSDT,5m,85.99,86.12,85.99,86.05,5430.967
1771062600000000,SOLUSDT,5m,86.05,86.12,85.98,86.09,6482.295
1771062900000000,SOLUSDT,5m,86.08,86.11,86.01,86.02,4255.169
1771063200000000,SOLUSDT,5m,86.02,86.02,85.74,85.81,8770.479
1771063500000000,SOLUSDT,5m,85.8,85.89,85.79,85.86,3078.355
1771063800000000,SOLUSDT,5m,85.87,85.95,85.87,85.93,2689.909
1771064100000000,SOLUSDT,5m,85.93,86.0,85.86,85.89,6911.382
1771064400000000,SOLUSDT,5m,85.9,85.93,85.85,85.91,5086.225
1771064700000000,SOLUSDT,5m,85.91,85.93,85.77,85.85,2361.494
1771065000000000,SOLUSDT,5m,85.84,85.93,85.83,85.87,6344.961
1771065300000000,SOLUSDT,5m,85.87,86.01,85.87,85.96,3441.227
1771065600000000,SOLUSDT,5m,85.95,85.95,85.82,85.83,5555.4
1771065900000000,SOLUSDT,5m,85.83,85.86,85.74,85.75,3510.022
1771066200000000,SOLUSDT,5m,85.75,85.91,85.75,85.79,3429.272
1771066500000000,SOLUSDT,5m,85.79,85.86,85.78,85.83,3365.246
1771066800000000,SOLUSDT,5m,85.83,85.97,85.82,85.94,3837.774
1771067100000000,SOLUSDT,5m,85.95,86.08,85.9,86.05,5585.539
1771067400000000,SOLUSDT,5m,86.05,86.7,86.05,86.64,26996.561
1771067700000000,SOLUSDT,5m,86.64,86.8,86.44,86.51,11859.784
1771068000000000,SOLUSDT,5m,86.51,87.16,86.51,87.1,36343.356
1771068300000000,SOLUSDT,5m,87.1,87.1,86.67,86.79,17898.994
1771068600000000,SOLUSDT,5m,86.8,86.9,86.56,86.68,18736.904
1771068900000000,SOLUSDT,5m,86.68,86.77,86.63,86.66,6915.092
1771069200000000,SOLUSDT,5m,86.67,86.9,86.66,86.79,13307.429
1771069500000000,SOLUSDT,5m,86.8,86.95,86.74,86.94,10285.289
1771069800000000,SOLUSDT,5m,86.94,87.29,86.9,87.24,19920.594
1771070100000000,SOLUSDT,5m,87.24,87.33,87.11,87.29,13614.171
1771070400000000,SOLUSDT,5m,87.29,87.32,87.09,87.14,17068.381
1771070700000000,SOLUSDT,5m,87.13,87.26,87.08,87.25,7337.656
1771071000000000,SOLUSDT,5m,87.24,87.28,87.07,87.26,7483.352
1771071300000000,SOLUSDT,5m,87.26,87.28,86.93,87.03,25770.206
1771071600000000,SOLUSDT,5m,87.03,87.25,87.03,87.13,8510.816
1771071900000000,SOLUSDT,5m,87.13,87.17,86.97,87.06,8386.219
1771072200000000,SOLUSDT,5m,87.07,87.07,86.94,86.95,6993.09
1771072500000000,SOLUSDT,5m,86.95,87.01,86.52,86.58,18328.803
1771072800000000,SOLUSDT,5m,86.58,86.65,86.47,86.55,16043.167
1771073100000000,SOLUSDT,5m,86.54,86.68,86.46,86.51,25655.645
1771073400000000,SOLUSDT,5m,86.51,86.55,86.26,86.45,15560.401
1771073700000000,SOLUSDT,5m,86.44,86.59,86.38,86.42,14139.369
1771074000000000,SOLUSDT,5m,86.42,86.61,86.28,86.41,12927.425
1771074300000000,SOLUSDT,5m,86.41,86.9,86.4,86.87,16969.92
1771074600000000,SOLUSDT,5m,86.86,86.9,86.74,86.75,8532.656
1771074900000000,SOLUSDT,5m,86.76,86.76,86.38,86.41,13787.378
1771075200000000,SOLUSDT,5m,86.41,86.45,86.13,86.21,13146.885
1771075500000000,SOLUSDT,5m,86.21,86.31,86.03,86.07,5841.044
1771075800000000,SOLUSDT,5m,86.07,86.32,86.0,86.3,16361.896
1771076100000000,SOLUSDT,5m,86.3,86.43,86.26,86.29,6210.859
1771076400000000,SOLUSDT,5m,86.3,86.42,86.23,86.4,11551.891
1771076700000000,SOLUSDT,5m,86.4,86.68,86.36,86.58,6879.198
1771077000000000,SOLUSDT,5m,86.58,86.66,86.29,86.29,9206.407
1771077300000000,SOLUSDT,5m,86.29,86.44,86.27,86.44,5050.515
1771077600000000,SOLUSDT,5m,86.44,86.58,86.37,86.58,4237.918
1771077900000000,SOLUSDT,5m,86.58,86.72,86.49,86.69,8394.395
1771078200000000,SOLUSDT,5m,86.69,86.82,86.6,86.8,9427.207
1771078500000000,SOLUSDT,5m,86.8,86.94,86.71,86.85,6567.239
1771078800000000,SOLUSDT,5m,86.85,87.02,86.59,86.6,15975.073
1771079100000000,SOLUSDT,5m,86.61,86.8,86.55,86.79,7376.379
1771079400000000,SOLUSDT,5m,86.79,87.2,86.78,87.06,26602.627
1771079700000000,SOLUSDT,5m,87.06,87.16,86.98,87.1,6471.265
1771080000000000,SOLUSDT,5m,87.1,87.13,86.94,87.02,7460.406
1771080300000000,SOLUSDT,5m,87.02,87.13,86.94,87.04,5853.629
1771080600000000,SOLUSDT,5m,87.05,87.23,87.05,87.17,15382.106
1771080900000000,SOLUSDT,5m,87.17,87.52,87.15,87.24,19419.328
1771081200000000,SOLUSDT,5m,87.24,87.4,87.16,87.33,7996.135
1771081500000000,SOLUSDT,5m,87.33,87.51,87.22,87.3,43757.617
1771081800000000,SOLUSDT,5m,87.3,87.3,87.1,87.24,8596.892
1771082100000000,SOLUSDT,5m,87.24,87.6,87.16,87.53,13834.021
1771082400000000,SOLUSDT,5m,87.53,87.64,87.37,87.56,9822.953
1771082700000000,SOLUSDT,5m,87.56,87.69,87.4,87.42,13961.269
1771083000000000,SOLUSDT,5m,87.42,87.51,87.37,87.5,10360.215
1771083300000000,SOLUSDT,5m,87.5,87.53,87.16,87.27,8168.392
1771083600000000,SOLUSDT,5m,87.27,87.38,87.16,87.36,4522.88
1771083900000000,SOLUSDT,5m,87.36,87.5,87.31,87.49,5485.928
1771084200000000,SOLUSDT,5m,87.49,87.52,87.29,87.31,4999.546
1771084500000000,SOLUSDT,5m,87.3,87.52,87.27,87.44,8406.344
1771084800000000,SOLUSDT,5m,87.44,87.46,87.27,87.43,7069.573
1771085100000000,SOLUSDT,5m,87.43,87.44,87.31,87.31,5094.078
1771085400000000,SOLUSDT,5m,87.31,87.54,87.29,87.41,27624.383
1771085700000000,SOLUSDT,5m,87.41,87.53,87.18,87.19,60391.546
1771086000000000,SOLUSDT,5m,87.19,87.25,86.99,87.12,28080.037
1771086300000000,SOLUSDT,5m,87.13,87.42,87.13,87.38,26562.244
1771086600000000,SOLUSDT,5m,87.37,87.84,87.14,87.71,98918.944
1771086900000000,SOLUSDT,5m,87.7,87.83,87.45,87.81,49654.974
1771087200000000,SOLUSDT,5m,87.8,88.03,87.66,87.95,43167.339
1771087500000000,SOLUSDT,5m,87.94,88.16,87.82,88.01,17405.596
1771087800000000,SOLUSDT,5m,88.02,88.26,87.93,88.09,38991.319
1771088100000000,SOLUSDT,5m,88.09,88.22,88.04,88.12,10721.206
1771088400000000,SOLUSDT,5m,88.12,88.16,87.95,87.96,16197.685
1771088700000000,SOLUSDT,5m,87.95,88.06,87.83,87.92,6798.169
1771089000000000,SOLUSDT,5m,87.92,88.19,87.88,88.07,8289.305
1771089300000000,SOLUSDT,5m,88.08,88.15,87.97,88.05,6648.591
1771089600000000,SOLUSDT,5m,88.05,88.3,88.03,88.29,8543.331
1771089900000000,SOLUSDT,5m,88.29,88.47,88.19,88.28,23445.914
1771090200000000,SOLUSDT,5m,88.29,88.39,88.22,88.22,7471.533
1771090500000000,SOLUSDT,5m,88.23,88.24,87.86,87.99,11490.228
1771090800000000,SOLUSDT,5m,87.98,88.11,87.91,88.07,9407.377
1771091100000000,SOLUSDT,5m,88.07,88.14,87.87,88.0,9797.62
1771091400000000,SOLUSDT,5m,88.0,88.14,87.97,88.01,5719.887
1771091700000000,SOLUSDT,5m,88.01,88.09,87.95,88.05,4071.229
1771092000000000,SOLUSDT,5m,88.05,88.16,87.95,88.08,7153.764
1771092300000000,SOLUSDT,5m,88.08,88.22,88.02,88.05,4856.713
1771092600000000,SOLUSDT,5m,88.04,88.14,88.01,88.02,3758.412
1771092900000000,SOLUSDT,5m,88.01,88.14,87.87,88.11,5012.729
1771093200000000,SOLUSDT,5m,88.1,88.15,87.96,87.97,7726.193
1771093500000000,SOLUSDT,5m,87.96,88.0,87.79,87.93,7050.897
1771093800000000,SOLUSDT,5m,87.93,88.15,87.87,88.11,6990.03
1771094100000000,SOLUSDT,5m,88.12,88.21,88.0,88.17,6968.037
1771094400000000,SOLUSDT,5m,88.16,88.23,88.05,88.12,5555.575
1771094700000000,SOLUSDT,5m,88.11,88.29,88.04,88.15,8609.065
1771095000000000,SOLUSDT,5m,88.15,88.18,88.06,88.07,4216.782
1771095300000000,SOLUSDT,5m,88.07,88.13,87.98,88.01,4352.111
1771095600000000,SOLUSDT,5m,88.01,88.03,87.74,88.01,13394.666
1771095900000000,SOLUSDT,5m,88.02,88.04,87.83,87.88,3916.073
1771096200000000,SOLUSDT,5m,87.88,88.02,87.85,87.87,3666.279
1771096500000000,SOLUSDT,5m,87.87,87.99,87.56,87.98,10622.099
1771096800000000,SOLUSDT,5m,87.98,88.06,87.76,87.93,4835.961
1771097100000000,SOLUSDT,5m,87.92,88.02,87.83,87.96,2398.691
1771097400000000,SOLUSDT,5m,87.96,88.16,87.95,88.14,3363.596
1771097700000000,SOLUSDT,5m,88.15,88.15,88.0,88.06,3469.506
1771098000000000,SOLUSDT,5m,88.06,88.12,88.03,88.11,2229.574
1771098300000000,SOLUSDT,5m,88.11,88.31,88.04,88.27,7378.598
1771098600000000,SOLUSDT,5m,88.28,88.33,88.2,88.23,4552.587
1771098900000000,SOLUSDT,5m,88.22,88.22,88.11,88.2,2346.561
1771099200000000,SOLUSDT,5m,88.21,88.44,88.19,88.33,11551.589
1771099500000000,SOLUSDT,5m,88.32,88.36,87.87,87.89,12176.446
1771099800000000,SOLUSDT,5m,87.9,87.99,87.84,87.9,4621.243
1771100100000000,SOLUSDT,5m,87.91,88.07,87.88,87.88,23069.242
1771100400000000,SOLUSDT,5m,87.88,87.96,87.69,87.94,9823.926
1771100700000000,SOLUSDT,5m,87.94,88.0,87.82,87.86,7892.691
1771101000000000,SOLUSDT,5m,87.85,87.86,87.72,87.86,3422.499
1771101300000000,SOLUSDT,5m,87.86,87.9,87.69,87.9,3299.269
1771101600000000,SOLUSDT,5m,87.9,88.01,87.88,87.95,3367.155
1771101900000000,SOLUSDT,5m,87.96,88.14,87.94,88.07,9212.524
1771102200000000,SOLUSDT,5m,88.06,88.11,88.0,88.06,4386.198
1771102500000000,SOLUSDT,5m,88.06,88.18,88.06,88.17,3391.988
1771102800000000,SOLUSDT,5m,88.16,88.31,88.1,88.25,23821.459
1771103100000000,SOLUSDT,5m,88.25,88.44,88.19,88.34,19372.495
1771103400000000,SOLUSDT,5m,88.34,88.34,88.13,88.23,9859.047
1771103700000000,SOLUSDT,5m,88.23,88.32,88.17,88.3,9733.17
1771104000000000,SOLUSDT,5m,88.3,88.31,87.84,87.85,11009.889
1771104300000000,SOLUSDT,5m,87.85,87.89,87.77,87.8,8019.587
1771104600000000,SOLUSDT,5m,87.8,87.85,87.64,87.69,13494.908
1771104900000000,SOLUSDT,5m,87.7,87.71,87.29,87.45,18661.665
1771105200000000,SOLUSDT,5m,87.45,87.72,87.4,87.67,8747.631
1771105500000000,SOLUSDT,5m,87.68,87.81,87.68,87.75,5939.498
1771105800000000,SOLUSDT,5m,87.76,87.89,87.72,87.89,4181.561
1771106100000000,SOLUSDT,5m,87.88,88.08,87.82,88.07,8321.683
1771106400000000,SOLUSDT,5m,88.07,88.15,87.98,88.15,8461.102
1771106700000000,SOLUSDT,5m,88.14,88.18,88.06,88.07,3203.457
1771107000000000,SOLUSDT,5m,88.07,88.3,88.04,88.26,5493.145
1771107300000000,SOLUSDT,5m,88.27,88.28,88.07,88.13,4898.643
1771107600000000,SOLUSDT,5m,88.13,88.15,87.9,88.06,6419.896
1771107900000000,SOLUSDT,5m,88.07,88.12,88.02,88.1,2370.502
1771108200000000,SOLUSDT,5m,88.09,88.22,88.09,88.16,3793.308
1771108500000000,SOLUSDT,5m,88.16,88.76,88.16,88.76,35798.566
1771108800000000,SOLUSDT,5m,88.76,88.89,88.56,88.6,10622.981
1771109100000000,SOLUSDT,5m,88.6,88.7,88.53,88.62,6913.152
1771109400000000,SOLUSDT,5m,88.63,88.79,88.6,88.66,10057.694
1771109700000000,SOLUSDT,5m,88.67,88.73,88.48,88.5,12388.742
1771110000000000,SOLUSDT,5m,88.5,88.66,88.37,88.41,8317.793
1771110300000000,SOLUSDT,5m,88.42,88.65,88.42,88.53,3831.587
1771110600000000,SOLUSDT,5m,88.53,88.83,88.52,88.81,8850.214
1771110900000000,SOLUSDT,5m,88.8,88.9,88.47,88.55,8486.57
1771111200000000,SOLUSDT,5m,88.55,88.62,88.29,88.3,19582.627
1771111500000000,SOLUSDT,5m,88.3,88.45,88.21,88.41,8490.414
1771111800000000,SOLUSDT,5m,88.42,88.59,88.24,88.37,7300.45
1771112100000000,SOLUSDT,5m,88.36,88.36,88.09,88.36,6473.355
1771112400000000,SOLUSDT,5m,88.36,88.39,88.23,88.24,3746.997
1771112700000000,SOLUSDT,5m,88.24,88.33,88.18,88.22,4040.425
1771113000000000,SOLUSDT,5m,88.22,88.27,88.08,88.16,2739.534
1771113300000000,SOLUSDT,5m,88.16,88.2,88.03,88.06,4934.646
1771113600000000,SOLUSDT,5m,88.06,88.12,87.89,88.1,6444.507
1771113900000000,SOLUSDT,5m,88.1,88.25,87.81,87.96,9753.044
1771114200000000,SOLUSDT,5m,87.96,88.06,87.8,87.92,9702.818
1771114500000000,SOLUSDT,5m,87.92,88.36,87.92,88.36,6188.636
1771114800000000,SOLUSDT,5m,88.35,88.42,88.02,88.11,6344.326
1771115100000000,SOLUSDT,5m,88.11,88.16,88.01,88.12,4576.564
1771115400000000,SOLUSDT,5m,88.11,88.2,87.98,87.99,3945.244
1771115700000000,SOLUSDT,5m,87.99,88.04,87.89,87.92,3845.669
1771116000000000,SOLUSDT,5m,87.92,88.01,87.82,87.85,9329.941
1771116300000000,SOLUSDT,5m,87.86,87.98,87.81,87.97,3212.276
1771116600000000,SOLUSDT,5m,87.98,88.1,87.94,88.08,3777.701
1771116900000000,SOLUSDT,5m,88.09,88.33,88.09,88.19,3775.661
1771117200000000,SOLUSDT,5m,88.19,88.33,88.12,88.26,8463.125
1771117500000000,SOLUSDT,5m,88.27,88.72,88.27,88.68,20338.844
1771117800000000,SOLUSDT,5m,88.68,88.72,88.4,88.43,6406.784
1771118100000000,SOLUSDT,5m,88.42,88.51,88.36,88.4,8589.53
1771118400000000,SOLUSDT,5m,88.41,88.41,87.85,87.89,11446.268
1771118700000000,SOLUSDT,5m,87.89,88.03,87.65,87.79,17110.598
1771119000000000,SOLUSDT,5m,87.79,87.93,87.76,87.76,4919.534
1771119300000000,SOLUSDT,5m,87.76,87.91,87.6,87.79,10623.256
1771119600000000,SOLUSDT,5m,87.79,87.98,87.6,87.72,7989.224
1771119900000000,SOLUSDT,5m,87.73,87.85,87.61,87.84,3997.885
1771120200000000,SOLUSDT,5m,87.84,88.15,87.83,88.07,15041.873
1771120500000000,SOLUSDT,5m,88.06,88.33,88.04,88.29,3954.834
1771120800000000,SOLUSDT,5m,88.28,88.36,88.08,88.19,7714.651
1771121100000000,SOLUSDT,5m,88.2,88.5,87.97,88.07,23236.817
1771121400000000,SOLUSDT,5m,88.06,88.17,87.97,88.17,4622.908
1771121700000000,SOLUSDT,5m,88.17,88.28,88.09,88.1,7285.37
1771122000000000,SOLUSDT,5m,88.1,88.1,87.78,87.89,7638.681
1771122300000000,SOLUSDT,5m,87.89,87.96,87.82,87.9,3997.825
1771122600000000,SOLUSDT,5m,87.89,87.92,87.56,87.78,9715.19
1771122900000000,SOLUSDT,5m,87.78,88.07,87.52,88.02,12049.541
1771123200000000,SOLUSDT,5m,88.02,88.14,87.95,88.02,6338.981
1771123500000000,SOLUSDT,5m,88.03,88.24,87.92,87.95,20882.776
1771123800000000,SOLUSDT,5m,87.95,88.15,87.94,88.13,1683.189
1771124100000000,SOLUSDT,5m,88.13,88.24,88.0,88.0,3115.575
1771124400000000,SOLUSDT,5m,88.01,88.15,87.98,88.12,5228.919
1771124700000000,SOLUSDT,5m,88.12,88.25,88.09,88.23,3316.762
1771125000000000,SOLUSDT,5m,88.23,88.27,88.06,88.07,3967.081
1771125300000000,SOLUSDT,5m,88.07,88.22,88.05,88.15,1987.873
